ID,KIDSDRIV,BIRTH,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,CAR_VALUE,CAR_TYPE,OLDCLAIM,CLM_FREQ,CLM_AMT,CAR_AGE,URBANICITY
787195012,0,26-02-59,2,11,"23,057",No,"126,080",Yes,F,High School,Clerical,51,Private,"27,660",Pickup,0,0,0,1,Highly Rural/ Rural
787222901,0,12-02-44,0,15,"86,268",No,"274,362",Yes,M,Bachelors,Blue Collar,48,Commercial,"34,310",Panel Truck,"4,423",2,"1,698",12,Highly Urban/ Urban
787277803,1,25-05-60,3,17,"25,846",No,"107,211",Yes,M,High School,Clerical,68,Commercial,"26,850",Panel Truck,0,0,0,7,Highly Urban/ Urban
787327929,0,10-08-63,0,11,"17,085",No,0,Yes,F,High School,Student,58,Private,"15,840",Sports Car,"4,070",2,0,1,Highly Rural/ Rural
787532576,0,19-06-38,2,16,"113,754",Yes,"354,907",No,F,Masters,Lawyer,44,Private,"19,560",Sports Car,"44,029",4,344,18,Highly Urban/ Urban
787691258,0,22-10-52,0,0,0,No,"91,949",No,M,PhD,Home Maker,52,Private,"6,200",Pickup,0,0,0,20,Highly Urban/ Urban
787720785,0,23-12-43,0,4,"95,473",No,0,No,F,Bachelors,Professional,22,Private,"35,340",Minivan,0,0,0,10,Highly Rural/ Rural
787744321,1,15-09-58,1,14,"57,073",No,"230,870",Yes,F,High School,Professional,38,Private,"18,260",Sports Car,0,0,0,1,Highly Urban/ Urban
787787690,0,25-03-68,1,0,0,No,0,Yes,M,<High School,Student,18,Private,"4,600",Pickup,"6,542",1,0,1,Highly Urban/ Urban
787861307,0,13-05-54,0,13,"107,012",No,"322,746",Yes,M,Masters,Manager,43,Commercial,"28,300",Panel Truck,0,0,0,1,Highly Urban/ Urban
787943849,2,05-06-56,3,13,"48,778",Yes,0,No,F,Bachelors,Blue Collar,85,Commercial,"6,380",Sports Car,0,0,0,11,Highly Rural/ Rural
788107672,0,02-07-53,0,11,"40,577",No,"136,712",Yes,M,Masters,Manager,44,Private,"17,880",Van,0,0,0,16,Highly Urban/ Urban
789023688,0,21-05-67,1,8,"76,002",No,"232,538",Yes,F,Bachelors,Professional,49,Private,"12,300",SUV,"8,223",1,0,12,Highly Urban/ Urban
789052727,0,27-04-33,0,13,"78,187",No,"285,421",Yes,F,Masters,Lawyer,45,Private,"14,200",Sports Car,"3,834",2,0,10,Highly Urban/ Urban
789142936,0,06-08-57,0,9,"117,740",No,"327,212",No,M,Bachelors,Blue Collar,43,Commercial,"13,270",Minivan,0,0,0,12,Highly Urban/ Urban
789223479,0,29-10-46,0,7,"22,953",No,"139,610",Yes,M,<High School,Manager,24,Private,"11,640",Pickup,0,0,0,1,Highly Urban/ Urban
789308835,0,17-07-46,0,14,"69,297",No,"211,553",Yes,M,High School,Professional,41,Private,"10,340",Pickup,0,0,0,1,Highly Rural/ Rural
789355234,0,19-03-34,0,0,0,No,"94,474",Yes,F,High School,Home Maker,24,Private,"8,000",Sports Car,"37,129",2,"1,758",6,Highly Urban/ Urban
789425580,0,13-11-54,1,9,"24,178",No,"115,381",Yes,F,<High School,Clerical,67,Private,"19,100",SUV,"7,727",3,"3,347",1,Highly Urban/ Urban
789488024,2,15-07-57,2,11,"4,913",Yes,0,No,F,High School,Home Maker,47,Commercial,"7,130",Pickup,0,0,"5,475",1,Highly Urban/ Urban
789496925,0,03-11-55,3,14,"53,303",No,"207,701",Yes,F,High School,Blue Collar,43,Commercial,"11,230",Sports Car,"4,444",2,"5,458",8,Highly Urban/ Urban
789641023,0,27-12-57,0,9,"74,706",No,0,No,M,Bachelors,Professional,31,Commercial,"26,530",Panel Truck,"2,884",1,"4,665",8,Highly Urban/ Urban
789919636,0,17-01-68,1,11,"58,391",No,"187,063",Yes,M,High School,Blue Collar,34,Commercial,"10,440",Pickup,"2,018",3,"4,078",8,Highly Urban/ Urban
790006870,0,15-08-45,0,16,"19,394",No,"158,811",Yes,M,Masters,Manager,51,Private,"11,550",Pickup,0,0,0,9,Highly Urban/ Urban
790087416,0,12-11-55,3,15,"29,502",No,"141,516",Yes,F,<High School,Clerical,30,Private,"28,750",Minivan,"37,130",1,0,2,Highly Urban/ Urban
790211606,0,16-11-44,0,16,"18,244",No,0,Yes,M,High School,Student,33,Commercial,"11,030",Pickup,0,0,0,11,Highly Rural/ Rural
790281278,0,28-06-48,0,0,0,No,0,No,F,<High School,Home Maker,36,Private,"7,500",SUV,0,0,0,4,Highly Rural/ Rural
790313862,0,24-01-38,0,15,"43,251",No,"166,632",Yes,M,Masters,Lawyer,19,Private,"13,660",SUV,0,0,0,19,Highly Urban/ Urban
790486655,0,05-06-60,0,5,"123,064",No,"306,644",No,F,High School,Blue Collar,7,Commercial,"5,400",SUV,0,0,0,10,Highly Rural/ Rural
790488800,0,28-01-63,0,12,"33,284",No,"141,018",Yes,F,High School,Blue Collar,68,Commercial,"14,640",SUV,0,0,0,10,Highly Urban/ Urban
790576170,0,13-08-66,1,13,"67,171",No,"131,767",Yes,F,Masters,Lawyer,17,Private,"16,780",SUV,0,0,0,15,Highly Urban/ Urban
790864596,0,10-10-57,1,15,"21,863",No,"131,324",Yes,M,High School,Clerical,30,Private,"7,890",Pickup,0,0,0,1,Highly Urban/ Urban
791168148,0,27-07-55,1,0,0,No,0,Yes,M,Bachelors,Student,12,Private,"1,500",Minivan,0,0,0,6,Highly Rural/ Rural
791289183,0,24-06-71,1,12,"64,854",No,"205,489",Yes,F,Bachelors,Blue Collar,46,Private,"25,980",Minivan,0,0,0,11,Highly Rural/ Rural
791497325,0,22-11-55,0,11,"55,613",No,0,No,M,High School,Manager,23,Private,"12,790",Minivan,"18,366",2,0,6,Highly Urban/ Urban
791573984,0,18-07-57,3,12,"53,904",No,"206,207",Yes,F,Bachelors,Professional,41,Private,"19,760",Sports Car,0,0,0,10,Highly Rural/ Rural
791647596,0,30-09-48,0,8,"74,003",No,"249,395",Yes,M,High School,Blue Collar,29,Commercial,"31,780",Panel Truck,0,0,0,10,Highly Rural/ Rural
791780342,0,14-06-73,0,9,"24,722",No,0,No,F,<High School,Clerical,31,Private,"7,900",SUV,"1,320",2,"2,627",4,Highly Urban/ Urban
791939583,0,27-04-66,1,9,"26,177",Yes,"113,050",No,M,High School,Blue Collar,33,Commercial,"6,780",Pickup,"3,469",3,"1,756",7,Highly Urban/ Urban
792019023,2,10-04-48,2,14,"62,894",No,"228,994",Yes,F,Bachelors,Clerical,84,Private,"5,990",Sports Car,0,0,0,10,Highly Rural/ Rural
792020570,0,07-11-37,0,15,"39,953",No,"181,434",Yes,M,PhD,Doctor,5,Private,"14,740",SUV,"8,006",2,0,1,Highly Urban/ Urban
792116589,0,30-12-49,0,12,"55,015",No,"194,953",Yes,M,Bachelors,Blue Collar,23,Commercial,"6,400",Pickup,"3,034",2,"3,921",7,Highly Urban/ Urban
792220949,0,19-11-51,0,12,"189,392",No,"453,142",Yes,M,PhD,Doctor,51,Private,"10,850",SUV,0,0,0,11,Highly Urban/ Urban
792320092,1,25-02-61,2,14,"83,937",No,"234,151",Yes,F,Bachelors,Blue Collar,28,Commercial,"13,800",SUV,"10,851",2,0,10,Highly Urban/ Urban
792373513,0,14-01-51,1,13,"37,074",No,"184,181",Yes,F,High School,Professional,48,Private,"15,190",Minivan,"4,848",3,0,1,Highly Urban/ Urban
792507851,0,30-09-45,0,12,"69,625",No,"271,183",Yes,F,Bachelors,Manager,51,Private,"22,340",SUV,"3,155",1,0,12,Highly Urban/ Urban
792595646,0,09-01-47,0,14,"107,636",No,"327,629",Yes,F,Masters,Professional,68,Private,"16,820",SUV,0,0,0,21,Highly Rural/ Rural
792869180,0,09-03-66,3,14,"6,607",No,0,Yes,M,<High School,Clerical,9,Commercial,"26,940",Panel Truck,"11,963",4,0,1,Highly Urban/ Urban
792931534,0,20-04-57,0,9,"67,003",No,"184,719",No,M,Bachelors,Manager,11,Commercial,"22,660",Panel Truck,0,0,0,1,Highly Urban/ Urban
793022519,1,29-08-53,0,10,"84,667",No,"236,725",Yes,F,Bachelors,Blue Collar,56,Commercial,"13,770",SUV,0,0,0,7,Highly Urban/ Urban
793131070,0,05-11-48,0,9,"69,551",No,0,No,M,High School,Blue Collar,60,Commercial,"6,600",Pickup,0,0,"5,389",1,Highly Urban/ Urban
793748567,0,30-07-54,0,11,"117,583",No,"295,982",Yes,M,Masters,Professional,18,Private,"20,180",Minivan,0,0,0,12,Highly Urban/ Urban
794044860,2,02-02-55,3,15,"23,270",Yes,0,No,M,<High School,Clerical,36,Private,"8,230",Pickup,"2,317",2,0,5,Highly Rural/ Rural
794085380,0,24-01-60,2,10,"30,618",No,"157,285",Yes,M,High School,Blue Collar,44,Commercial,"21,320",Van,"9,469",2,"10,267",1,Highly Urban/ Urban
794338826,0,27-09-70,1,12,"95,884",Yes,0,No,F,Bachelors,Blue Collar,16,Commercial,"31,520",Minivan,"4,394",1,0,11,Highly Urban/ Urban
794469271,0,23-11-43,0,0,0,No,"111,559",Yes,F,PhD,Home Maker,34,Private,"7,000",SUV,"6,479",1,0,14,Highly Urban/ Urban
794512111,0,01-01-59,0,12,"2,289",No,0,No,F,High School,Student,21,Private,"5,730",SUV,0,0,"2,593",1,Highly Urban/ Urban
794542901,0,23-08-64,3,9,"63,364",Yes,0,No,M,Masters,Professional,69,Commercial,"23,330",Panel Truck,0,0,"5,423",16,Highly Urban/ Urban
794551506,0,02-02-70,0,0,0,No,"100,948",Yes,M,<High School,Student,30,Private,"19,670",Minivan,"3,449",2,0,1,Highly Urban/ Urban
794573999,0,13-07-33,1,14,"45,876",No,"207,530",Yes,F,High School,Professional,30,Private,"18,880",Sports Car,"28,353",1,0,1,Highly Urban/ Urban
794733486,1,13-08-54,2,9,"164,669",No,"386,273",Yes,M,PhD,Manager,21,Private,"13,270",Minivan,0,0,0,17,Highly Urban/ Urban
794744611,0,09-12-59,2,11,"2,743",Yes,0,No,F,<High School,Student,90,Private,"5,670",Sports Car,"2,490",2,0,6,Highly Rural/ Rural
794920989,0,22-04-58,2,13,"50,542",No,"197,090",Yes,F,High School,Blue Collar,37,Commercial,"29,870",Minivan,"40,450",2,0,1,Highly Urban/ Urban
795011420,0,27-04-64,0,10,"17,617",No,0,Yes,M,Bachelors,Student,62,Commercial,"6,760",Pickup,0,0,0,10,Highly Urban/ Urban
795042091,0,09-10-51,0,12,"63,260",No,0,No,F,High School,Blue Collar,7,Commercial,"24,160",Minivan,"7,858",2,"1,748",1,Highly Urban/ Urban
795130736,0,23-02-41,0,12,"73,283",No,"251,025",Yes,M,Bachelors,Professional,37,Private,"14,630",Minivan,0,0,0,1,Highly Urban/ Urban
795213286,0,25-02-52,0,12,"221,995",No,"545,044",Yes,F,PhD,Doctor,42,Private,"41,830",SUV,"6,682",3,0,1,Highly Urban/ Urban
795234696,0,07-05-67,1,10,"38,500",Yes,0,No,F,Bachelors,Clerical,12,Private,"8,550",SUV,0,0,0,1,Highly Urban/ Urban
795324365,0,15-10-53,0,14,"23,571",No,"145,066",Yes,M,High School,Clerical,45,Commercial,"11,890",Pickup,0,0,0,1,Highly Rural/ Rural
795372268,1,22-03-59,2,10,"56,335",No,"204,619",Yes,F,Bachelors,Clerical,37,Private,"14,270",SUV,0,0,0,10,Highly Urban/ Urban
795392494,0,19-03-52,0,0,0,No,"52,929",Yes,F,Bachelors,Home Maker,52,Private,"6,430",SUV,"8,376",1,"3,027",12,Highly Urban/ Urban
795670791,0,16-05-53,0,12,"34,671",No,0,No,F,High School,Clerical,57,Private,"17,420",Minivan,0,0,0,7,Highly Rural/ Rural
795797751,0,16-01-52,0,10,"122,973",No,0,No,F,Masters,Lawyer,32,Private,"31,740",Van,0,0,0,20,Highly Urban/ Urban
795850632,0,25-06-66,4,15,"37,793",Yes,0,No,M,High School,Blue Collar,21,Commercial,"9,710",Pickup,0,0,"3,161",13,Highly Urban/ Urban
796014977,0,02-12-46,0,8,"63,346",No,"252,296",Yes,M,High School,Blue Collar,31,Commercial,"24,780",Panel Truck,0,0,0,8,Highly Urban/ Urban
796061289,0,23-01-61,2,10,"23,536",No,"98,782",Yes,F,High School,Home Maker,84,Private,"10,430",SUV,0,0,0,1,Highly Rural/ Rural
796147554,0,04-09-56,0,14,"29,922",No,0,No,M,High School,Clerical,40,Private,"12,140",Pickup,0,0,0,1,Highly Urban/ Urban
796182998,3,05-03-62,3,9,"6,857",Yes,"86,075",No,F,High School,Home Maker,35,Private,"12,540",SUV,"3,452",1,0,7,Highly Rural/ Rural
796212455,0,06-05-36,0,13,"157,720",No,"449,806",Yes,F,PhD,Doctor,19,Private,"23,570",SUV,0,0,0,17,Highly Urban/ Urban
796330015,0,09-01-41,0,6,"57,454",No,0,No,M,<High School,Blue Collar,27,Commercial,"7,300",Pickup,"34,123",2,"8,116",7,Highly Urban/ Urban
796983894,0,05-07-48,0,10,"83,235",No,0,No,M,Masters,Manager,10,Commercial,"30,400",Panel Truck,0,0,0,11,Highly Urban/ Urban
797152652,0,20-08-66,1,10,"70,565",No,"241,472",Yes,F,Masters,Lawyer,10,Private,"16,280",SUV,0,0,0,21,Highly Urban/ Urban
797304115,0,15-09-70,1,11,"87,862",No,"226,766",Yes,F,Bachelors,Professional,19,Private,"5,470",SUV,"30,300",1,0,9,Highly Urban/ Urban
797357429,0,02-12-52,0,13,"9,494",No,0,No,F,<High School,Home Maker,38,Private,"2,450",Sports Car,0,0,"2,572",1,Highly Urban/ Urban
797384060,2,26-07-61,2,9,"43,476",Yes,"156,267",No,F,High School,Blue Collar,37,Commercial,"5,850",SUV,"7,145",2,"5,769",1,Highly Urban/ Urban
797488957,0,14-04-68,1,12,"33,782",Yes,0,No,F,High School,Clerical,17,Private,"4,600",Sports Car,0,0,"4,259",5,Highly Urban/ Urban
797520734,0,20-02-56,0,11,"87,247",No,0,No,F,Masters,Lawyer,21,Private,"20,900",SUV,0,0,0,18,Highly Urban/ Urban
797817808,0,16-11-45,0,6,"52,182",No,"177,163",Yes,F,<High School,Blue Collar,38,Commercial,"28,890",Pickup,0,0,0,1,Highly Rural/ Rural
797930859,0,28-11-39,3,18,"69,483",No,"255,868",Yes,M,Bachelors,Blue Collar,34,Commercial,"14,350",Minivan,0,0,0,12,Highly Rural/ Rural
797935013,0,10-09-66,5,13,"28,084",No,"132,519",Yes,F,High School,Clerical,43,Private,"11,100",SUV,555,2,"4,618",1,Highly Urban/ Urban
797954784,0,05-06-54,1,13,"65,940",No,"231,593",Yes,M,Bachelors,Professional,43,Private,"14,510",Minivan,0,0,0,10,Highly Urban/ Urban
798077547,0,24-10-48,0,5,"83,967",No,"215,941",Yes,M,Bachelors,Professional,55,Private,"19,420",Minivan,"2,476",3,0,6,Highly Urban/ Urban
798106819,0,07-05-62,0,11,"27,509",No,0,No,M,<High School,Blue Collar,38,Commercial,"22,610",Panel Truck,812,1,"2,932",1,Highly Urban/ Urban
798156778,0,08-03-52,0,15,"55,841",No,"211,559",Yes,F,Bachelors,Professional,39,Commercial,"45,410",Panel Truck,0,0,0,6,Highly Urban/ Urban
798222948,0,27-06-57,0,11,"49,224",No,"155,963",Yes,M,High School,Blue Collar,29,Commercial,"27,460",Minivan,"4,546",3,"3,443",1,Highly Urban/ Urban
798327607,0,29-07-51,0,0,0,No,0,Yes,M,High School,Student,23,Commercial,"33,540",Minivan,0,0,0,1,Highly Rural/ Rural
798670252,0,06-12-52,0,12,"14,704",No,"80,659",Yes,F,<High School,Clerical,57,Private,"10,620",SUV,0,0,0,4,Highly Rural/ Rural
798723901,0,31-12-58,1,16,"66,987",No,"236,897",Yes,F,Bachelors,Manager,28,Private,"12,200",Sports Car,"8,216",3,0,11,Highly Urban/ Urban
798733545,0,21-08-51,0,11,"56,814",No,"230,221",No,M,High School,Clerical,55,Private,"10,930",Minivan,0,0,"5,184",1,Highly Urban/ Urban
798738736,0,01-04-51,0,10,"86,418",No,0,No,M,Masters,Lawyer,26,Private,"14,940",Minivan,0,0,0,17,Highly Urban/ Urban
798799656,0,12-09-76,2,0,0,No,0,Yes,F,<High School,Student,29,Private,"3,800",SUV,"7,705",4,0,5,Highly Rural/ Rural
799099223,0,10-11-44,0,10,"54,877",No,0,No,M,Bachelors,Clerical,37,Commercial,"42,170",Panel Truck,0,0,"1,125",8,Highly Urban/ Urban
799134471,0,22-01-63,1,13,"14,729",No,"91,594",Yes,M,<High School,Clerical,26,Private,"14,270",Minivan,0,0,0,6,Highly Rural/ Rural
799160561,0,20-07-50,0,10,"138,368",No,"348,250",No,M,Bachelors,Manager,37,Private,"20,240",Van,"2,758",1,0,1,Highly Urban/ Urban
799350478,0,24-02-42,0,12,"32,805",No,"153,560",Yes,F,<High School,Blue Collar,25,Commercial,"22,820",Sports Car,0,0,0,6,Highly Rural/ Rural
799372788,0,27-11-71,4,0,0,No,0,Yes,M,High School,Student,45,Commercial,"4,400",Minivan,0,0,"3,172",1,Highly Urban/ Urban
799435252,0,02-04-43,1,0,0,No,"119,201",Yes,F,<High School,Home Maker,43,Private,"7,100",SUV,"2,882",2,0,5,Highly Urban/ Urban
799512185,1,02-09-63,3,14,"83,757",No,"271,204",Yes,F,<High School,Blue Collar,49,Commercial,"16,140",SUV,0,0,0,8,Highly Rural/ Rural
799707204,0,17-02-64,2,13,"28,777",No,"116,463",Yes,M,<High School,Blue Collar,37,Commercial,"7,880",Pickup,"2,569",2,"2,531",1,Highly Urban/ Urban
799947871,0,08-04-59,0,11,"57,474",No,"186,418",Yes,M,Bachelors,Clerical,5,Commercial,"29,270",Panel Truck,0,0,0,5,Highly Urban/ Urban
800004428,0,21-06-52,0,8,"55,987",No,"219,207",Yes,M,<High School,Clerical,14,Private,"18,500",Van,0,0,0,1,Highly Rural/ Rural
800093993,0,29-12-49,0,13,"46,507",No,"153,166",Yes,F,High School,Professional,32,Private,"5,590",SUV,"14,074",3,0,7,Highly Urban/ Urban
800154951,0,26-08-63,2,13,"16,212",No,"143,697",Yes,F,<High School,Clerical,29,Private,"5,100",SUV,0,0,0,1,Highly Urban/ Urban
800396209,0,07-03-72,2,10,"17,686",No,"136,423",Yes,F,<High School,Clerical,60,Private,"10,050",Minivan,"5,433",3,"2,103",1,Highly Urban/ Urban
800401193,0,21-08-58,0,10,"239,084",No,"538,702",Yes,F,PhD,Doctor,29,Private,"43,450",Van,0,0,0,17,Highly Urban/ Urban
800434046,0,17-02-53,0,11,"57,456",No,"207,400",Yes,M,Bachelors,Manager,32,Private,"15,160",Minivan,0,0,0,6,Highly Urban/ Urban
800523098,0,20-07-53,0,12,"79,290",No,"243,362",No,F,Bachelors,Professional,42,Private,"17,130",Sports Car,"1,053",3,0,11,Highly Urban/ Urban
800653614,0,14-08-55,1,14,"118,257",No,"320,567",Yes,F,Bachelors,Manager,9,Private,"5,900",SUV,0,0,0,10,Highly Urban/ Urban
800684900,0,07-08-68,1,12,"26,520",No,"154,493",Yes,M,Bachelors,Student,62,Commercial,"4,600",Minivan,0,0,0,5,Highly Urban/ Urban
800715482,0,26-12-54,2,16,"42,393",No,"150,361",Yes,M,Bachelors,Blue Collar,27,Commercial,"20,040",Van,0,0,0,13,Highly Urban/ Urban
800865223,0,28-06-48,0,14,"188,841",No,"455,605",Yes,F,PhD,Doctor,43,Private,"35,600",Van,0,0,0,9,Highly Urban/ Urban
800918267,0,07-01-66,0,7,"66,604",No,0,No,F,Masters,Lawyer,29,Private,"11,460",SUV,"1,552",2,"3,351",10,Highly Urban/ Urban
800953254,2,01-01-56,3,8,"60,860",No,"185,719",Yes,M,Bachelors,Blue Collar,40,Commercial,"18,240",Minivan,0,0,0,9,Highly Urban/ Urban
800960976,0,14-05-53,0,11,"80,336",No,0,No,F,High School,Blue Collar,37,Commercial,"14,130",SUV,0,0,0,8,Highly Rural/ Rural
801044623,0,14-06-67,3,12,"5,768",Yes,0,No,F,High School,Student,40,Commercial,"5,280",SUV,"3,409",1,0,1,Highly Urban/ Urban
801137768,0,17-03-50,0,0,0,No,"85,478",Yes,M,High School,Home Maker,36,Private,"19,260",Minivan,"3,444",1,0,1,Highly Urban/ Urban
801143853,0,06-05-69,0,13,"15,278",No,0,Yes,M,Bachelors,Student,44,Private,"6,030",Minivan,0,0,0,15,Highly Urban/ Urban
801198361,0,06-01-47,0,11,"63,967",No,"246,870",No,M,Bachelors,Manager,38,Commercial,"20,630",Van,"2,088",4,0,9,Highly Urban/ Urban
801198726,0,13-04-55,3,12,"118,032",No,"337,904",Yes,M,Bachelors,Professional,23,Private,"5,900",Pickup,0,0,0,1,Highly Rural/ Rural
801242690,0,29-09-47,0,10,"32,140",No,"147,434",Yes,F,Masters,Lawyer,48,Private,"21,250",Minivan,0,0,0,11,Highly Urban/ Urban
801402388,0,26-02-56,0,10,"49,729",No,"211,046",No,F,Bachelors,Professional,49,Private,"13,760",SUV,0,0,"1,428",8,Highly Urban/ Urban
801402838,0,12-12-47,0,14,"18,282",No,0,Yes,F,High School,Student,61,Commercial,"17,500",SUV,0,0,"2,098",7,Highly Urban/ Urban
801432272,0,11-09-60,3,13,"79,415",No,"228,056",Yes,F,High School,Blue Collar,45,Commercial,"13,870",Minivan,"35,944",1,0,10,Highly Urban/ Urban
801673629,0,04-09-48,1,11,"66,296",No,"205,130",Yes,M,Bachelors,Professional,58,Commercial,"8,970",Pickup,0,0,0,1,Highly Urban/ Urban
801714144,0,22-02-36,2,13,"63,695",Yes,0,No,F,Masters,Manager,30,Private,"14,170",Sports Car,"2,629",1,"2,895",12,Highly Urban/ Urban
801728099,0,07-02-39,0,15,"40,092",No,"188,729",Yes,F,Bachelors,Professional,9,Private,"11,510",SUV,"6,196",2,0,10,Highly Urban/ Urban
801828253,0,22-04-33,0,15,"90,934",No,"271,721",Yes,F,Masters,Lawyer,32,Private,"21,250",Sports Car,0,0,0,17,Highly Urban/ Urban
801851426,0,19-12-46,0,6,"147,666",No,"405,910",Yes,F,Masters,Lawyer,43,Private,"6,700",SUV,0,0,0,17,Highly Rural/ Rural
801888930,0,29-08-49,0,13,"61,082",No,"177,094",Yes,F,Bachelors,Manager,48,Private,"13,520",SUV,0,0,0,7,Highly Urban/ Urban
801914467,0,21-12-41,2,17,"76,123",No,"287,747",Yes,F,High School,Blue Collar,28,Commercial,"14,810",SUV,0,0,"2,870",8,Highly Urban/ Urban
801950763,0,01-02-62,0,7,"34,038",No,"161,587",No,M,Masters,Lawyer,61,Private,"15,450",Minivan,"3,721",3,0,14,Highly Urban/ Urban
802181365,1,06-01-60,2,13,"45,678",No,"214,068",Yes,M,High School,Blue Collar,6,Commercial,"16,920",Van,"8,785",1,0,1,Highly Urban/ Urban
802585404,0,29-05-56,0,11,"94,758",No,"236,020",No,M,Masters,Professional,46,Private,"15,280",Minivan,0,0,0,20,Highly Rural/ Rural
802618917,0,21-01-62,0,8,"85,208",No,0,No,F,Bachelors,Professional,26,Private,"13,410",Sports Car,0,0,0,14,Highly Urban/ Urban
803133762,1,03-05-57,2,12,"68,090",Yes,"169,854",No,F,Bachelors,Blue Collar,45,Commercial,"11,750",Minivan,"9,261",1,"2,287",12,Highly Urban/ Urban
803201594,0,18-01-72,3,7,"131,567",Yes,0,No,F,Bachelors,Professional,32,Private,"8,790",Minivan,0,0,0,1,Highly Urban/ Urban
803290361,0,31-12-49,0,0,0,No,0,No,M,High School,Student,24,Commercial,"6,200",Pickup,"7,304",3,"8,584",1,Highly Rural/ Rural
803359149,0,05-07-42,0,15,"44,108",No,0,No,F,High School,Student,45,Commercial,"21,720",SUV,0,0,"3,609",1,Highly Urban/ Urban
803390994,0,01-06-54,0,13,"67,803",No,"206,997",No,F,High School,Manager,12,Private,"5,330",SUV,"3,948",2,0,1,Highly Urban/ Urban
803491886,0,08-11-53,0,13,"5,015",No,"105,811",Yes,M,<High School,Blue Collar,45,Private,"2,690",Minivan,0,0,0,8,Highly Urban/ Urban
803495777,0,16-12-52,0,14,"51,247",No,"197,593",Yes,M,High School,Blue Collar,49,Commercial,"25,480",Minivan,0,0,0,1,Highly Urban/ Urban
803517756,0,10-04-63,0,11,"25,087",No,"172,361",Yes,M,High School,Clerical,51,Private,"13,120",Minivan,0,0,0,8,Highly Urban/ Urban
803530474,0,22-03-52,0,9,"39,837",No,"147,765",Yes,M,<High School,Clerical,59,Private,"10,940",Pickup,0,0,0,1,Highly Urban/ Urban
803556161,0,25-12-40,0,12,"69,282",No,"295,989",Yes,M,Bachelors,Professional,47,Private,"10,520",Pickup,"1,142",1,"3,879",13,Highly Urban/ Urban
803560301,0,16-06-54,0,14,"116,603",No,"339,740",Yes,F,Masters,Manager,37,Private,"23,860",Minivan,0,0,0,14,Highly Urban/ Urban
803593626,0,21-05-53,0,9,"100,022",No,"290,572",No,M,Masters,Professional,28,Commercial,"25,070",Panel Truck,0,0,0,17,Highly Urban/ Urban
803625786,0,07-07-57,0,0,0,No,0,No,F,High School,Home Maker,5,Private,"25,540",Sports Car,0,0,0,1,Highly Urban/ Urban
803815572,0,28-07-51,0,15,"24,503",No,"141,398",No,M,<High School,Blue Collar,39,Commercial,"20,350",Van,0,0,0,8,Highly Rural/ Rural
804014806,0,25-08-36,0,9,"61,023",No,"224,449",Yes,M,Masters,Lawyer,48,Private,"26,620",Minivan,0,0,0,13,Highly Urban/ Urban
804035926,1,04-03-63,2,11,"132,953",No,"318,007",Yes,F,Masters,Manager,42,Private,"23,840",Minivan,"6,808",2,0,23,Highly Urban/ Urban
804089368,0,25-09-62,0,11,"30,058",No,0,No,F,Bachelors,Home Maker,31,Private,"18,980",SUV,"7,890",1,0,6,Highly Urban/ Urban
804150887,0,02-12-45,0,12,"113,918",No,0,No,M,Masters,Lawyer,37,Private,"6,800",Pickup,0,0,0,19,Highly Urban/ Urban
804167338,0,09-04-62,0,11,"5,590",No,"90,639",Yes,M,<High School,Clerical,27,Commercial,"24,770",Panel Truck,0,0,"3,682",1,Highly Urban/ Urban
804221276,0,17-03-36,0,16,"73,358",No,"229,797",Yes,M,Masters,Manager,28,Private,"8,840",Minivan,0,0,0,22,Highly Urban/ Urban
804288060,0,11-05-58,3,14,"27,045",No,"205,386",Yes,F,High School,Blue Collar,39,Commercial,"18,800",SUV,"1,420",2,0,10,Highly Urban/ Urban
804302109,0,03-12-59,0,13,"51,091",No,"185,506",Yes,M,Masters,Lawyer,37,Private,"15,450",Minivan,0,0,0,17,Highly Urban/ Urban
804339408,0,07-01-53,0,12,"50,112",No,"185,273",Yes,M,Bachelors,Manager,52,Private,"14,370",Minivan,"2,894",2,0,12,Highly Urban/ Urban
